timestamp,from,to,value
1709061598,frontend,adservice,2.710774476046671
1709061598,checkoutservice,currencyservice,0.582878446670696
1709061598,frontend,productcatalogservice,22.01994674762058
1709061598,frontend,checkoutservice,0.17007579089418112
1709062498,frontend,checkoutservice,0.172163476239515
1709062498,checkoutservice,cartservice,0.3440485720870833
1709062498,checkoutservice,emailservice,0.17216346426849594
1709062498,frontend,adservice,2.7125837931260417
1709062498,frontend,currencyservice,13.851575588191615
1709062498,checkoutservice,productcatalogservice,0.4137768915738818
1709062498,checkoutservice,currencyservice,0.5852444765917723
1709062498,checkoutservice,shippingservice,0.3440485720870833
1709062498,frontend,productcatalogservice,21.975548887680514
1709062498,frontend,cartservice,4.239508205308801
1709062498,checkoutservice,paymentservice,0.17216346426849594
1709062498,frontend,shippingservice,1.0136350828706102
1709062498,frontend,recommendationservice,3.374793833521946
1709062498,recommendationservice,productcatalogservice,3.374933011766271
1709063398,checkoutservice,shippingservice,0.34961572541470587
1709063398,checkoutservice,emailservice,0.17480786270735293
1709063398,frontend,productcatalogservice,21.964133214581203
1709063398,checkoutservice,cartservice,0.34961572541470587
1709063398,frontend,recommendationservice,3.379943428213297
1709063398,checkoutservice,paymentservice,0.17480786270735293
1709063398,frontend,shippingservice,1.0129391917070976
1709063398,frontend,currencyservice,13.863684095447883
1709063398,frontend,adservice,2.7246922995300027
1709063398,recommendationservice,productcatalogservice,3.3800821360237574
1709063398,frontend,cartservice,4.248972325322406
1709063398,checkoutservice,currencyservice,0.589280686471638
1709063398,checkoutservice,productcatalogservice,0.4144727539139781
1709063398,frontend,checkoutservice,0.1748078748720778
1709064298,frontend,cartservice,4.26887392166466
1709064298,frontend,productcatalogservice,22.08897454534837
1709064298,checkoutservice,cartservice,0.35156417178895016
1709064298,checkoutservice,emailservice,0.17564291989235398
1709064298,checkoutservice,shippingservice,0.3515641962346166
1709064298,checkoutservice,paymentservice,0.17564291989235398
1709064298,frontend,recommendationservice,3.397340234736488
1709064298,recommendationservice,productcatalogservice,3.397340471134992
1709064298,frontend,currencyservice,13.925754684970334
1709064298,frontend,adservice,2.731094118272679
1709064298,checkoutservice,productcatalogservice,0.4189264571125083
1709064298,frontend,shippingservice,1.0215681000553383
1709064298,frontend,checkoutservice,0.17592126410005884
1709064298,checkoutservice,currencyservice,0.5944301987799079
1709065198,frontend,recommendationservice,3.4177996702032782
1709065198,checkoutservice,productcatalogservice,0.42532871465690264
1709065198,frontend,adservice,2.735687380076217
1709065198,recommendationservice,productcatalogservice,3.417799908035272
1709065198,frontend,productcatalogservice,22.23010434957742
1709065198,checkoutservice,emailservice,0.17592128858446981
1709065198,frontend,checkoutservice,0.17592128858446981
1709065198,checkoutservice,shippingservice,0.351842601653354
1709065198,frontend,currencyservice,13.940926080774588
1709065198,frontend,cartservice,4.288916478596178
1709065198,frontend,shippingservice,1.031171540454572
1709065198,checkoutservice,currencyservice,0.6012499736431247
1709065198,checkoutservice,cartservice,0.351842601653354
1709065198,checkoutservice,paymentservice,0.17592128858446981
1709066098,checkoutservice,cartservice,0.36993574765271864
1709066098,frontend,recommendationservice,3.5551688255567715
1709066098,recommendationservice,productcatalogservice,3.5550296473318177
1709066098,checkoutservice,productcatalogservice,0.442865142623246
1709066098,frontend,currencyservice,14.347884209171957
1709066098,checkoutservice,emailservice,0.18496787382635932
1709066098,checkoutservice,paymentservice,0.18496788670779568
1709066098,frontend,cartservice,4.455234159012791
1709066098,checkoutservice,shippingservice,0.36965736547868566
1709066098,frontend,checkoutservice,0.184828695601405
1709066098,frontend,adservice,2.8262922141474105
1709066098,checkoutservice,currencyservice,0.627972238393961
1709066098,frontend,shippingservice,1.0782136336795203
1709066098,frontend,productcatalogservice,23.109709184315392
1709066998,frontend,productcatalogservice,24.967461868469314
1709066998,checkoutservice,cartservice,0.40361688045487537
1709066998,frontend,shippingservice,1.1645042892393205
1709066998,recommendationservice,productcatalogservice,3.84090200863434
1709066998,checkoutservice,emailservice,0.20180844022743769
1709066998,checkoutservice,productcatalogservice,0.4890723505577081
1709066998,checkoutservice,shippingservice,0.4036169085422178
1709066998,frontend,adservice,3.0441061362009245
1709066998,frontend,cartservice,4.803458077848505
1709066998,checkoutservice,paymentservice,0.2018084542711089
1709066998,checkoutservice,currencyservice,0.690880804828817
1709066998,frontend,recommendationservice,3.840901741378434
1709066998,frontend,currencyservice,15.441685955136872
1709066998,frontend,checkoutservice,0.2018084402274377
1709067898,checkoutservice,shippingservice,0.394987802420365
1709067898,checkoutservice,paymentservice,0.1976330794351368
1709067898,checkoutservice,currencyservice,0.6773804208526837
1709067898,checkoutservice,productcatalogservice,0.47974734141754694
1709067898,frontend,adservice,3.0345030498571504
1709067898,checkoutservice,cartservice,0.394987802420365
1709067898,frontend,checkoutservice,0.19735472298522816
1709067898,frontend,cartservice,4.788009294878575
1709067898,frontend,recommendationservice,3.824478709671589
1709067898,frontend,shippingservice,1.1613031090188604
1709067898,recommendationservice,productcatalogservice,3.824478709671589
1709067898,frontend,currencyservice,15.398400452496244
1709067898,checkoutservice,emailservice,0.1976330932076199
1709067898,frontend,productcatalogservice,24.875324146085916
1709068798,frontend,recommendationservice,3.825314045269951
1709068798,frontend,currencyservice,15.391581790511648
1709068798,checkoutservice,currencyservice,0.6836434409756282
1709068798,frontend,checkoutservice,0.19916405375959978
1709068798,frontend,cartservice,4.786478667481218
1709068798,frontend,productcatalogservice,24.879781312008255
1709068798,checkoutservice,emailservice,0.19916403990963438
1709068798,checkoutservice,shippingservice,0.39860643626917736
1709068798,frontend,adservice,3.030049346348682
1709068798,checkoutservice,productcatalogservice,0.48420107830152553
1709068798,recommendationservice,productcatalogservice,3.825174867025625
1709068798,frontend,shippingservice,1.1636692198121124
1709068798,checkoutservice,cartservice,0.39860643626917736
1709068798,checkoutservice,paymentservice,0.19916405375959978
1709069698,frontend,checkoutservice,0.19401452659411672
1709069698,checkoutservice,paymentservice,0.19401452659411672
1709069698,checkoutservice,shippingservice,0.3880290261856285
1709069698,checkoutservice,productcatalogservice,0.4762680846521287
1709069698,recommendationservice,productcatalogservice,3.809170429235567
1709069698,frontend,currencyservice,15.354982188969743
1709069698,frontend,shippingservice,1.1561539169838662
1709069698,checkoutservice,cartservice,0.38802899918303113
1709069698,frontend,productcatalogservice,24.79795140701589
1709069698,frontend,adservice,3.021838671604862
1709069698,checkoutservice,emailservice,0.19401451309281426
1709069698,frontend,cartservice,4.763236896753252
1709069698,frontend,recommendationservice,3.809170429235567
1709069698,checkoutservice,currencyservice,0.6702825646018604
1709070598,frontend,shippingservice,1.1505870262440172
1709070598,frontend,checkoutservice,0.19178771410408751
1709070598,recommendationservice,productcatalogservice,3.8049958751318487
1709070598,checkoutservice,currencyservice,0.6684734796403689
1709070598,frontend,productcatalogservice,24.802271111823234
1709070598,frontend,recommendationservice,3.804717253711467
1709070598,frontend,cartservice,4.752660671607682
1709070598,checkoutservice,emailservice,0.19150935749921416
1709070598,checkoutservice,productcatalogservice,0.4773816437989725
1709070598,checkoutservice,cartservice,0.3828795366959916
1709070598,frontend,currencyservice,15.333553002947742
1709070598,checkoutservice,shippingservice,0.3832970716033016
1709070598,checkoutservice,paymentservice,0.19150935749921416
1709070598,frontend,adservice,3.0201691628759133
1709071498,recommendationservice,productcatalogservice,3.7920525559611677
1709071498,frontend,productcatalogservice,24.720853519409182
1709071498,checkoutservice,emailservice,0.18872580437067252
1709071498,frontend,recommendationservice,3.7920525559611677
1709071498,checkoutservice,paymentservice,0.18872579123740396
1709071498,checkoutservice,cartservice,0.37745160874134503
1709071498,frontend,shippingservice,1.147246906657414
1709071498,frontend,adservice,3.0126537441729937
1709071498,frontend,cartservice,4.740552819077784
1709071498,frontend,currencyservice,15.288183001463748
1709071498,checkoutservice,productcatalogservice,0.47404136407559777
1709071498,frontend,checkoutservice,0.18872580437067252
1709071498,checkoutservice,shippingservice,0.37745160874134503
1709071498,checkoutservice,currencyservice,0.662767214567688
1709072398,checkoutservice,emailservice,0.18997842249706326
1709072398,frontend,productcatalogservice,24.685363047348325
1709072398,checkoutservice,paymentservice,0.18997840926693804
1709072398,frontend,checkoutservice,0.18983923094513075
1709072398,checkoutservice,shippingservice,0.3796784618902615
1709072398,frontend,recommendationservice,3.784815283227189
1709072398,recommendationservice,productcatalogservice,3.7849544615489963
1709072398,frontend,currencyservice,15.320471307901835
1709072398,checkoutservice,currencyservice,0.6588701754356664
1709072398,frontend,shippingservice,1.1412622388197011
1709072398,checkoutservice,productcatalogservice,0.4690309444905357
1709072398,frontend,adservice,3.0143240937020837
1709072398,checkoutservice,cartservice,0.37967848831177076
1709072398,frontend,cartservice,4.733455054101544
1709073298,frontend,shippingservice,1.1306849224125983
1709073298,checkoutservice,shippingservice,0.3757815473306272
1709073298,checkoutservice,productcatalogservice,0.468474296404773
1709073298,checkoutservice,paymentservice,0.1880299389313275
1709073298,checkoutservice,currencyservice,0.6563650569949226
1709073298,frontend,productcatalogservice,24.699701852157535
1709073298,checkoutservice,emailservice,0.1880299389313275
1709073298,checkoutservice,cartservice,0.3757815211802992
1709073298,frontend,cartservice,4.728166606495231
1709073298,recommendationservice,productcatalogservice,3.7863470352429123
1709073298,frontend,currencyservice,15.320751796861977
1709073298,frontend,checkoutservice,0.1878907605901496
1709073298,frontend,recommendationservice,3.7863470352429123
1709073298,frontend,adservice,3.025319391683367
1709074198,frontend,checkoutservice,0.18789079981564524
1709074198,frontend,cartservice,4.714806470040591
1709074198,checkoutservice,productcatalogservice,0.46791764816406345
1709074198,recommendationservice,productcatalogservice,3.7738212462726297
1709074198,checkoutservice,shippingservice,0.3757815996312905
1709074198,frontend,recommendationservice,3.773821508880108
1709074198,checkoutservice,paymentservice,0.1878907867404776
1709074198,frontend,adservice,3.0357586115205217
1709074198,checkoutservice,currencyservice,0.656365148346735
1709074198,frontend,productcatalogservice,24.61202463540672
1709074198,frontend,currencyservice,15.325765416472658
1709074198,checkoutservice,cartservice,0.3760599302020522
1709074198,checkoutservice,emailservice,0.1878907736653136
1709074198,frontend,shippingservice,1.1124527906935313
1709075098,frontend,shippingservice,1.106189763597171
1709075098,checkoutservice,currencyservice,0.6541383855811385
1709075098,frontend,currencyservice,15.342608134659201
1709075098,checkoutservice,cartservice,0.3755032167598582
1709075098,checkoutservice,productcatalogservice,0.4665258970237354
1709075098,frontend,adservice,3.0420218498922202
1709075098,recommendationservice,productcatalogservice,3.7703423120089785
1709075098,frontend,cartservice,4.705063984143595
1709075098,frontend,checkoutservice,0.18789079981564524
1709075098,checkoutservice,paymentservice,0.18775162143572613
1709075098,frontend,recommendationservice,3.7703423120089785
1709075098,checkoutservice,shippingservice,0.37550324287145226
1709075098,frontend,productcatalogservice,24.565540769244475
1709075098,checkoutservice,emailservice,0.1877516083799291
1709075998,checkoutservice,productcatalogservice,0.46235051374212344
1709075998,checkoutservice,currencyservice,0.6519114861558014
1709075998,frontend,recommendationservice,3.7778574187285368
1709075998,checkoutservice,emailservice,0.18983927057739833
1709075998,frontend,adservice,3.0399339626469066
1709075998,frontend,productcatalogservice,24.602280437437592
1709075998,checkoutservice,cartservice,0.37940021085521625
1709075998,frontend,cartservice,4.710213256042951
1709075998,frontend,currencyservice,15.345389566820906
1709075998,recommendationservice,productcatalogservice,3.7778574187285368
1709075998,frontend,shippingservice,1.1135660627485642
1709075998,checkoutservice,paymentservice,0.1898392969989186
1709075998,frontend,checkoutservice,0.18983928378815662
1709075998,checkoutservice,shippingservice,0.37967856757631324
1709076898,recommendationservice,productcatalogservice,3.771593867579603
1709076898,checkoutservice,currencyservice,0.6477359998418936
1709076898,frontend,adservice,3.027546244987249
1709076898,checkoutservice,shippingservice,0.3766165649995633
1709076898,checkoutservice,emailservice,0.188725843809234
1709076898,frontend,productcatalogservice,24.609235930391904
1709076898,frontend,recommendationservice,3.771593867579603
1709076898,checkoutservice,paymentservice,0.18872583063721693
1709076898,checkoutservice,productcatalogservice,0.45928852588703234
1709076898,frontend,shippingservice,1.1253959884490392
1709076898,frontend,checkoutservice,0.18816911727250538
1709076898,frontend,currencyservice,15.440862705298494
1709076898,frontend,cartservice,4.710630463315708
1709076898,checkoutservice,cartservice,0.37661661745517705
1709077798,recommendationservice,productcatalogservice,3.771593342655497
1709077798,frontend,recommendationservice,3.77145416433369
1709077798,checkoutservice,shippingservice,0.3874724209475905
1709077798,checkoutservice,emailservice,0.19345785383018066
1709077798,frontend,cartservice,4.715500392936985
1709077798,frontend,checkoutservice,0.19373621047379525
1709077798,frontend,currencyservice,15.502516552825758
1709077798,checkoutservice,cartservice,0.3874723939837117
1709077798,checkoutservice,currencyservice,0.6580350597127183
1709077798,frontend,adservice,3.0197520482525673
1709077798,frontend,productcatalogservice,24.59559302978263
1709077798,frontend,shippingservice,1.1334682527984934
1709077798,checkoutservice,productcatalogservice,0.46429884923892306
1709077798,checkoutservice,paymentservice,0.19345785383018066
1709078698,frontend,cartservice,4.707959537184488
1709078698,checkoutservice,cartservice,0.38969718580177276
1709078698,frontend,currencyservice,15.440360286226994
1709078698,frontend,productcatalogservice,24.59128419975544
1709078698,frontend,checkoutservice,0.19484859290088638
1709078698,frontend,shippingservice,1.1309569042232877
1709078698,checkoutservice,productcatalogservice,0.46262623057324737
1709078698,checkoutservice,shippingservice,0.38969718580177276
1709078698,recommendationservice,productcatalogservice,3.774078329528292
1709078698,frontend,recommendationservice,3.774078329528292
1709078698,checkoutservice,currencyservice,0.6574748692270129
1709078698,checkoutservice,emailservice,0.19498779762454546
1709078698,checkoutservice,paymentservice,0.19498778404589293
1709078698,frontend,adservice,3.0191789469992347
1709079598,frontend,cartservice,4.691508180921913
1709079598,checkoutservice,currencyservice,0.655244015418279
1709079598,checkoutservice,cartservice,0.38913809252746306
1709079598,frontend,shippingservice,1.1239912210106247
1709079598,frontend,currencyservice,15.290095111987863
1709079598,recommendationservice,productcatalogservice,3.769740477181282
1709079598,checkoutservice,emailservice,0.19456914104200568
1709079598,frontend,recommendationservice,3.7697407395113647
1709079598,checkoutservice,shippingservice,0.38913809252746306
1709079598,checkoutservice,paymentservice,0.19456914104200568
1709079598,frontend,checkoutservice,0.19456905980347367
1709079598,checkoutservice,productcatalogservice,0.4606749235571898
1709079598,frontend,productcatalogservice,24.48313418188002
1709079598,frontend,adservice,3.0187429280832747
1709080498,frontend,currencyservice,15.404710458833065
1709080498,recommendationservice,productcatalogservice,3.7671147320838108
1709080498,checkoutservice,cartservice,0.3896967519054083
1709080498,frontend,shippingservice,1.1262235346341976
1709080498,frontend,cartservice,4.700995097574692
1709080498,frontend,recommendationservice,3.7672539094758353
1709080498,frontend,checkoutservice,0.19470918500143533
1709080498,checkoutservice,emailservice,0.19484836239345976
1709080498,frontend,productcatalogservice,24.495360173693385
1709080498,frontend,adservice,3.0220978904186806
1709080498,checkoutservice,productcatalogservice,0.4635999251044098
1709080498,checkoutservice,shippingservice,0.3896967519054083
1709080498,checkoutservice,currencyservice,0.658587464889894
1709080498,checkoutservice,paymentservice,0.19484836239345976
1709081398,checkoutservice,currencyservice,0.65942142798142
1709081398,frontend,recommendationservice,3.781861746779682
1709081398,checkoutservice,shippingservice,0.393593034683718
1709081398,frontend,shippingservice,1.1477941948085242
1709081398,checkoutservice,productcatalogservice,0.4626248784461483
1709081398,frontend,currencyservice,15.425702629029075
1709081398,frontend,cartservice,4.718524226320003
1709081398,frontend,checkoutservice,0.196796517341859
1709081398,checkoutservice,cartservice,0.3935930620733078
1709081398,frontend,productcatalogservice,24.59399758096174
1709081398,recommendationservice,productcatalogservice,3.7818614835762574
1709081398,frontend,adservice,3.00942793104435
1709081398,checkoutservice,paymentservice,0.19707488543329638
1709081398,checkoutservice,emailservice,0.1970748716997609
1709082298,frontend,checkoutservice,0.19373445783753052
1709082298,checkoutservice,cartservice,0.3880256508893693
1709082298,recommendationservice,productcatalogservice,3.769332127547723
1709082298,checkoutservice,paymentservice,0.1938736483819553
1709082298,frontend,shippingservice,1.133457920011359
1709082298,checkoutservice,currencyservice,0.6500960147016761
1709082298,frontend,cartservice,4.696668832049044
1709082298,checkoutservice,productcatalogservice,0.4553873175606321
1709082298,checkoutservice,shippingservice,0.3880256508893693
1709082298,checkoutservice,emailservice,0.1938736348808896
1709082298,frontend,currencyservice,15.28831985890788
1709082298,frontend,productcatalogservice,24.495298808240893
1709082298,frontend,adservice,3.007337343684899
1709082298,frontend,recommendationservice,3.769332127547723
1709083198,frontend,checkoutservice,0.19317714469427422
1709083198,checkoutservice,productcatalogservice,0.465128254732179
1709083198,checkoutservice,cartservice,0.38635428938854843
1709083198,frontend,adservice,3.0031528372593215
1709083198,frontend,currencyservice,15.237752996151993
1709083198,frontend,recommendationservice,3.777531744446679
1709083198,checkoutservice,paymentservice,0.19317717158002323
1709083198,frontend,shippingservice,1.1388822586694856
1709083198,checkoutservice,shippingservice,0.38635428938854843
1709083198,checkoutservice,currencyservice,0.6583054452368189
1709083198,frontend,productcatalogservice,24.53307984632118
1709083198,frontend,cartservice,4.698463420557639
1709083198,checkoutservice,emailservice,0.19317718502290335
1709083198,recommendationservice,productcatalogservice,3.777392567829464
1709084098,checkoutservice,shippingservice,0.3793975178550651
1709084098,frontend,currencyservice,15.206937268304467
1709084098,checkoutservice,currencyservice,0.6485665565680863
1709084098,frontend,adservice,3.0158346978805355
1709084098,checkoutservice,cartservice,0.3793975442374733
1709084098,frontend,productcatalogservice,24.58540452460071
1709084098,checkoutservice,emailservice,0.19011630429480997
1709084098,checkoutservice,productcatalogservice,0.45900697501320786
1709084098,frontend,cartservice,4.711293569498753
1709084098,frontend,shippingservice,1.1383317309378493
1709084098,frontend,recommendationservice,3.7879905515265246
1709084098,checkoutservice,paymentservice,0.19011630429480997
1709084098,frontend,checkoutservice,0.18983793630018664
1709084098,recommendationservice,productcatalogservice,3.7879905515265246
1709084998,frontend,productcatalogservice,24.643288592472175
1709084998,frontend,adservice,3.022513319267148
1709084998,recommendationservice,productcatalogservice,3.7935555345243195
1709084998,checkoutservice,currencyservice,0.6509322095230672
1709084998,frontend,recommendationservice,3.7935555345243195
1709084998,checkoutservice,shippingservice,0.3788405711166619
1709084998,frontend,currencyservice,15.209433993775988
1709084998,frontend,checkoutservice,0.18942029873014635
1709084998,checkoutservice,emailservice,0.18942031190196545
1709084998,checkoutservice,paymentservice,0.18942028555833096
1709084998,checkoutservice,productcatalogservice,0.46151191079292087
1709084998,checkoutservice,cartservice,0.3788405711166619
1709084998,frontend,shippingservice,1.1354082950079736
1709084998,frontend,cartservice,4.7207543464835116
1709085898,checkoutservice,emailservice,0.19109188903309315
1709085898,frontend,recommendationservice,3.810564068273737
1709085898,frontend,productcatalogservice,24.762055472176243
1709085898,frontend,cartservice,4.742084440613019
1709085898,checkoutservice,cartservice,0.3819053948073491
1709085898,checkoutservice,currencyservice,0.6604012749136587
1709085898,frontend,adservice,3.0254589910447676
1709085898,recommendationservice,productcatalogservice,3.8105643334574344
1709085898,checkoutservice,productcatalogservice,0.4701445019328395
1709085898,checkoutservice,paymentservice,0.19109188903309315
1709085898,frontend,currencyservice,15.244899600920025
1709085898,checkoutservice,shippingservice,0.3819054213450893
1709085898,frontend,shippingservice,1.1455770059452746
1709085898,frontend,checkoutservice,0.19123105408603025
1709086798,checkoutservice,shippingservice,0.3944336147627845
1709086798,checkoutservice,cartservice,0.3944336147627845
1709086798,frontend,checkoutservice,0.1970776282653856
1709086798,frontend,productcatalogservice,24.943959528939928
1709086798,checkoutservice,paymentservice,0.1969384354542067
1709086798,frontend,recommendationservice,3.8363331536067014
1709086798,frontend,shippingservice,1.1613105439593063
1709086798,frontend,cartservice,4.774817932839396
1709086798,recommendationservice,productcatalogservice,3.8363331536067014
1709086798,checkoutservice,emailservice,0.19693844914937897
1709086798,checkoutservice,productcatalogservice,0.4821164578469603
1709086798,frontend,currencyservice,15.293141510293264
1709086798,checkoutservice,currencyservice,0.6800292081894335
1709086798,frontend,adservice,3.024640549056045
1709087698,frontend,checkoutservice,0.19554597759140524
1709087698,frontend,recommendationservice,3.8290827828877454
1709087698,checkoutservice,currencyservice,0.6725111953172047
1709087698,frontend,shippingservice,1.1550435451791796
1709087698,checkoutservice,productcatalogservice,0.47682605865847216
1709087698,recommendationservice,productcatalogservice,3.829083315698135
1709087698,checkoutservice,shippingservice,0.3910919823792652
1709087698,checkoutservice,paymentservice,0.19568518345834274
1709087698,frontend,cartservice,4.757543830856163
1709087698,frontend,currencyservice,15.194271462838987
1709087698,checkoutservice,emailservice,0.19568518345834274
1709087698,frontend,adservice,3.0226817344828714
1709087698,checkoutservice,cartservice,0.39095283094398975
1709087698,frontend,productcatalogservice,24.86732795083145
1709088598,frontend,adservice,3.030898969060112
1709088598,frontend,shippingservice,1.148086770251957
1709088598,frontend,cartservice,4.753238223587074
1709088598,checkoutservice,currencyservice,0.6605430273288226
1709088598,frontend,currencyservice,15.298961481883737
1709088598,checkoutservice,emailservice,0.18914412907896827
1709088598,recommendationservice,productcatalogservice,3.8176773073113317
1709088598,checkoutservice,paymentservice,0.18914411592621933
1709088598,frontend,recommendationservice,3.8176773073113317
1709088598,frontend,checkoutservice,0.18928330798189613
1709088598,checkoutservice,productcatalogservice,0.47125976531375025
1709088598,frontend,productcatalogservice,24.85763042072251
1709088598,checkoutservice,cartservice,0.3785666423080391
1709088598,checkoutservice,shippingservice,0.37856661596379226
1709089498,frontend,currencyservice,15.364255628264361
1709089498,frontend,cartservice,4.778017057506977
1709089498,frontend,adservice,3.0256133289813905
1709089498,frontend,shippingservice,1.1692432653689517
1709089498,checkoutservice,currencyservice,0.6711214171657178
1709089498,frontend,productcatalogservice,24.96955632294255
1709089498,frontend,checkoutservice,0.1912320122388497
1709089498,checkoutservice,productcatalogservice,0.4798893248285662
1709089498,checkoutservice,shippingservice,0.3824640244776994
1709089498,checkoutservice,emailservice,0.19123201223884972
1709089498,checkoutservice,paymentservice,0.19123201223884972
1709089498,checkoutservice,cartservice,0.38246402447769945
1709089498,frontend,recommendationservice,3.8338260619394013
1709089498,recommendationservice,productcatalogservice,3.8338257951646417
1709090398,checkoutservice,shippingservice,0.37661968384823485
1709090398,frontend,checkoutservice,0.18830984192411743
1709090398,checkoutservice,paymentservice,0.188588200892224
1709090398,frontend,cartservice,4.766618969857482
1709090398,frontend,adservice,3.0293808606792734
1709090398,checkoutservice,currencyservice,0.6587364980242776
1709090398,frontend,recommendationservice,3.8215905390597094
1709090398,checkoutservice,productcatalogservice,0.4704266233245533
1709090398,frontend,productcatalogservice,24.8911355549124
1709090398,checkoutservice,cartservice,0.37661968384823485
1709090398,checkoutservice,emailservice,0.188588200892224
1709090398,frontend,currencyservice,15.33702242473765
1709090398,recommendationservice,productcatalogservice,3.821451093632212
1709090398,frontend,shippingservice,1.1572774099032048
1709091298,frontend,shippingservice,1.1480858115160146
1709091298,checkoutservice,currencyservice,0.6694499174565501
1709091298,frontend,productcatalogservice,24.83645448721455
1709091298,checkoutservice,shippingservice,0.388030457328967
1709091298,recommendationservice,productcatalogservice,3.8219886616609626
1709091298,checkoutservice,emailservice,0.19401524216588745
1709091298,frontend,cartservice,4.757827154558367
1709091298,frontend,adservice,3.0315921210253114
1709091298,checkoutservice,productcatalogservice,0.475434735378677
1709091298,frontend,currencyservice,15.251349564379721
1709091298,frontend,recommendationservice,3.8219886616609626
1709091298,checkoutservice,cartservice,0.3883088419439231
1709091298,checkoutservice,paymentservice,0.19401521516308334
1709091298,frontend,checkoutservice,0.1940152286644835
1709092198,checkoutservice,emailservice,0.193458701995102
1709092198,checkoutservice,cartservice,0.386917403990204
1709092198,frontend,shippingservice,1.1558809496901599
1709092198,recommendationservice,productcatalogservice,3.8336831479416476
1709092198,frontend,adservice,3.028811707062885
1709092198,frontend,currencyservice,15.206968466380111
1709092198,frontend,productcatalogservice,24.90620732426295
1709092198,frontend,cartservice,4.7654862995052465
1709092198,checkoutservice,currencyservice,0.6741827465306031
1709092198,checkoutservice,paymentservice,0.193458701995102
1709092198,frontend,recommendationservice,3.8336831479416476
1709092198,checkoutservice,productcatalogservice,0.4807239976194837
1709092198,frontend,checkoutservice,0.193458701995102
1709092198,checkoutservice,shippingservice,0.386917403990204
1709093098,recommendationservice,productcatalogservice,3.8102923404592315
1709093098,frontend,shippingservice,1.143769597649335
1709093098,frontend,productcatalogservice,24.76098339968336
1709093098,checkoutservice,emailservice,0.18830862319065075
1709093098,frontend,recommendationservice,3.8102920752940195
1709093098,checkoutservice,paymentservice,0.18830862319065075
1709093098,checkoutservice,cartservice,0.37689560356729407
1709093098,frontend,cartservice,4.742092690551102
1709093098,checkoutservice,productcatalogservice,0.46624825409166126
1709093098,frontend,checkoutservice,0.18872614583631986
1709093098,checkoutservice,shippingservice,0.37689560356729407
1709093098,checkoutservice,currencyservice,0.6535825817458394
1709093098,frontend,adservice,3.0278300799198936
1709093098,frontend,currencyservice,15.19621256131164
1709093998,frontend,cartservice,4.732350189738707
1709093998,frontend,productcatalogservice,24.678452217135867
1709093998,checkoutservice,productcatalogservice,0.4565057532598952
1709093998,frontend,adservice,3.0320054374385927
1709093998,frontend,shippingservice,1.1354188826506784
